metric,cybercrime_type,value_aud,tooltip_value
Median amount directly lost,Online abuse and harassment,300,"Range: $10 - $292,000 Money: $200 Cryptocurrency: $80 Giftcards: $50"
Median amount directly lost,Malware,350,"Range: $10 - $277,750 Money: $190 Cryptocurrency: $100 Giftcards: $100"
Median amount directly lost,Identity crime,250,"Range: $1 - $800,000 Money: $230 Cryptocurrency: $100 Giftcards: $100"
Median amount directly lost,Fraud and scams,200,"Range: $1 - $634,000 Money: $170 Cryptocurrency: $77 Giftcards: $50"
Median amount spent on consequences,Online abuse and harassment,250,"Range: $1 - $50,000"
Median amount spent on consequences,Malware,200,"Range: $5 - $19,800"
Median amount spent on consequences,Identity crime,200,"Range: $1 - $78,676"
Median amount spent on consequences,Fraud and scams,200,"Range: $1 - $2,000,001"
Median amount recovered,Online abuse and harassment,100,"Range: $3 - $6,000"
Median amount recovered,Malware,190,"Range: $3 - $188,000"
Median amount recovered,Identity crime,250,"Range: $1 - $800,000"
Median amount recovered,Fraud and scams,153,"Range: $2 - $634,000"
Median amount lost after recoveries,Online abuse and harassment,300,"Range: $0 - $317,000"
Median amount lost after recoveries,Malware,201,"Range: $0 - $265,750"
Median amount lost after recoveries,Identity crime,200,"Range: $0 - $50,000"
Median amount lost after recoveries,Fraud and scams,160,"Range: $0 - $2,000,001"
